Date,"Close Price"
"2015-02-06 14:53:00",222.39
"2015-02-06 14:54:00",222.5
"2015-02-06 14:55:00",222.74
"2015-02-06 14:56:00",222.89
"2015-02-06 14:57:00",223.01
"2015-02-06 14:58:00",222.97
"2015-02-06 14:59:00",223.18
"2015-02-06 15:00:00",223.08
"2015-02-06 15:01:00",223.24
"2015-02-06 15:02:00",223.4
"2015-02-06 15:03:00",223.32
"2015-02-06 15:04:00",223.23
"2015-02-06 15:05:00",223.28
"2015-02-06 15:06:00",223.02
"2015-02-06 15:07:00",222.47
"2015-02-06 15:08:00",221.74
"2015-02-06 15:09:00",221.33
"2015-02-06 15:10:00",221.5
"2015-02-06 15:11:00",221.55
"2015-02-06 15:12:00",221.83
"2015-02-06 15:13:00",221.93
"2015-02-06 15:14:00",221.94
"2015-02-06 15:15:00",221.94
"2015-02-06 15:16:00",222.14
"2015-02-06 15:17:00",222.2
"2015-02-06 15:18:00",222.36
"2015-02-06 15:19:00",222.32
"2015-02-06 15:20:00",222.69
"2015-02-06 15:21:00",222.67
"2015-02-06 15:22:00",222.73
"2015-02-06 15:23:00",222.85
"2015-02-06 15:24:00",222.74
"2015-02-06 15:25:00",222.72
"2015-02-06 15:26:00",222.73
"2015-02-06 15:27:00",222.72
"2015-02-06 15:28:00",222.67
"2015-02-06 15:29:00",222.6
"2015-02-06 15:30:00",222.47
"2015-02-06 15:31:00",222.72
"2015-02-06 15:32:00",222.6
"2015-02-06 15:33:00",222.42
"2015-02-06 15:34:00",222.33
"2015-02-06 15:35:00",222.32
"2015-02-06 15:36:00",222.42
"2015-02-06 15:37:00",222.48
"2015-02-06 15:38:00",222.57
"2015-02-06 15:39:00",222.54
"2015-02-06 15:40:00",222.54
"2015-02-06 15:41:00",222.54
"2015-02-06 15:42:00",222.53
"2015-02-06 15:43:00",222.59
"2015-02-06 15:44:00",222.68
"2015-02-06 15:45:00",222.64
"2015-02-06 15:46:00",222.7
"2015-02-06 15:47:00",222.79
"2015-02-06 15:48:00",222.75
"2015-02-06 15:49:00",222.83
"2015-02-06 15:50:00",222.92
"2015-02-06 15:51:00",223.12
"2015-02-06 15:52:00",223.38
"2015-02-06 15:53:00",223.35
"2015-02-06 15:54:00",223.43
"2015-02-06 15:55:00",223.32
"2015-02-06 15:56:00",223.4
"2015-02-06 15:57:00",223.54
"2015-02-06 15:58:00",223.72
"2015-02-06 15:59:00",224.16
"2015-02-06 16:00:00",224.64
"2015-02-06 16:01:00",224.52
"2015-02-06 16:02:00",225.17
"2015-02-06 16:03:00",225.54
"2015-02-06 16:04:00",225.05
"2015-02-06 16:05:00",224.8
"2015-02-06 16:06:00",224.68
"2015-02-06 16:07:00",224.69
"2015-02-06 16:08:00",224.82
"2015-02-06 16:09:00",225.06
"2015-02-06 16:10:00",224.92
"2015-02-06 16:11:00",225.03
"2015-02-06 16:12:00",225.24
"2015-02-06 16:13:00",225.41
"2015-02-06 16:14:00",225.1
"2015-02-06 16:15:00",225.11
"2015-02-06 16:16:00",225.12
"2015-02-06 16:17:00",225
"2015-02-06 16:18:00",224.99
"2015-02-06 16:19:00",224.79
"2015-02-06 16:20:00",224.76
"2015-02-06 16:21:00",224.48
"2015-02-06 16:22:00",224.21
"2015-02-06 16:23:00",223.94
"2015-02-06 16:24:00",223.88
"2015-02-06 16:25:00",224.01
"2015-02-06 16:26:00",224.04
"2015-02-06 16:27:00",223.98
"2015-02-06 16:28:00",224.02
"2015-02-06 16:29:00",223.84
"2015-02-06 16:30:00",223.85
"2015-02-06 16:31:00",223.92
"2015-02-06 16:32:00",223.97
"2015-02-06 16:33:00",224.07
"2015-02-06 16:34:00",224.16
"2015-02-06 16:35:00",224.28
"2015-02-06 16:36:00",224.23
"2015-02-06 16:37:00",224.18
"2015-02-06 16:38:00",224.16
"2015-02-06 16:39:00",224.02
"2015-02-06 16:40:00",223.94
"2015-02-06 16:41:00",223.6
"2015-02-06 16:42:00",223.48
"2015-02-06 16:43:00",223.33
"2015-02-06 16:44:00",223.29
"2015-02-06 16:45:00",223.32
"2015-02-06 16:46:00",223.5
"2015-02-06 16:47:00",223.13
"2015-02-06 16:48:00",223.05
"2015-02-06 16:49:00",222.99

"This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD."
http://www.coindesk.com/price/
